name,arm,layer,rank,token
Nadia,direct,17,12, indeed
Nadia,direct,17,13, humans
Nadia,direct,17,14, love
Nadia,direct,17,15, _____
Nadia,direct,17,16, children
Nadia,direct,17,17, thought
Nadia,direct,17,18, wonderful
Nadia,direct,17,19, she
Nadia,direct,17,20,...
Nadia,direct,18,1, happiness
Nadia,direct,18,2, people
Nadia,direct,18,3, someone
Nadia,direct,18,4, because
Nadia,direct,18,5, likely
Nadia,direct,18,6, kindness
Nadia,direct,18,7, good
Nadia,direct,18,8, probably
Nadia,direct,18,9, woman
Nadia,direct,18,10, emotional
Nadia,direct,18,11, talented
Nadia,direct,18,12, humans
Nadia,direct,18,13, hardworking
Nadia,direct,18,14, pride
Nadia,direct,18,15, humility
Nadia,direct,18,16, courageous
Nadia,direct,18,17, believed
Nadia,direct,18,18, beautiful
Nadia,direct,18,19, passionate
Nadia,direct,18,20, love
Nadia,direct,19,1, someone
Nadia,direct,19,2, woman
Nadia,direct,19,3, happiness
Nadia,direct,19,4, she
Nadia,direct,19,5, hardworking
Nadia,direct,19,6, her
Nadia,direct,19,7, emotional
Nadia,direct,19,8, talented
Nadia,direct,19,9, people
Nadia,direct,19,10, probably
Nadia,direct,19,11, female
Nadia,direct,19,12, likely
Nadia,direct,19,13, good
Nadia,direct,19,14, thoughtful
Nadia,direct,19,15, courageous
Nadia,direct,19,16, kindness
Nadia,direct,19,17, beautiful
Nadia,direct,19,18, because
Nadia,direct,19,19, passionate
Nadia,direct,19,20, herself
Nadia,direct,20,1, hardworking
Nadia,direct,20,2, someone
Nadia,direct,20,3, courageous
Nadia,direct,20,4, talented
Nadia,direct,20,5, female
Nadia,direct,20,6, woman
Nadia,direct,20,7, trustworthy
Nadia,direct,20,8, good
Nadia,direct,20,9, intelligent
Nadia,direct,20,10, thoughtful
Nadia,direct,20,11, probably
Nadia,direct,20,12, people
Nadia,direct,20,13, passionate
Nadia,direct,20,14, likely
Nadia,direct,20,15, believable
Nadia,direct,20,16, ____
Nadia,direct,20,17, somebody
Nadia,direct,20,18, adventurous
Nadia,direct,20,19, kindness
Nadia,direct,20,20, emotional
Nadia,direct,21,1, someone
Nadia,direct,21,2, hardworking
Nadia,direct,21,3, courageous
Nadia,direct,21,4, probably
Nadia,direct,21,5, selfless
Nadia,direct,21,6, talented
Nadia,direct,21,7, trustworthy
Nadia,direct,21,8, likely
Nadia,direct,21,9, thoughtful
Nadia,direct,21,10, somebody
Nadia,direct,21,11, adventurous
Nadia,direct,21,12, intelligent
Nadia,direct,21,13, personable
Nadia,direct,21,14, admirable
Nadia,direct,21,15, kindness
Nadia,direct,21,16, resourceful
Nadia,direct,21,17, believable
Nadia,direct,21,18, idealistic
Nadia,direct,21,19, woman
Nadia,direct,21,20, industrious
Nadia,direct,22,1, hardworking
Nadia,direct,22,2, courageous
Nadia,direct,22,3, probably
Nadia,direct,22,4, likely
Nadia,direct,22,5, someone
Nadia,direct,22,6, thoughtful
Nadia,direct,22,7, selfless
Nadia,direct,22,8, trustworthy
Nadia,direct,22,9, resourceful
Nadia,direct,22,10, adventurous
Nadia,direct,22,11, personable
Nadia,direct,22,12, industrious
Nadia,direct,22,13, talented
Nadia,direct,22,14, intelligent
Nadia,direct,22,15, empathetic
Nadia,direct,22,16, knowledgeable
Nadia,direct,22,17, believable
Nadia,direct,22,18, dependable
Nadia,direct,22,19, admirable
Nadia,direct,22,20, compassionate
Nadia,direct,23,1, hardworking
Nadia,direct,23,2, courageous
Nadia,direct,23,3, probably
Nadia,direct,23,4, trustworthy
Nadia,direct,23,5, personable
Nadia,direct,23,6, likely
Nadia,direct,23,7, resourceful
Nadia,direct,23,8, adventurous
Nadia,direct,23,9, industrious
Nadia,direct,23,10, described
Nadia,direct,23,11, selfless
Nadia,direct,23,12, thoughtful
Nadia,direct,23,13, someone
Nadia,direct,23,14, talented
Nadia,direct,23,15, empathetic
Nadia,direct,23,16, knowledgeable
Nadia,direct,23,17, believable
Nadia,direct,23,18, intelligent
Nadia,direct,23,19, dependable
Nadia,direct,23,20, admirable
Nadia,direct,24,1, courageous
Nadia,direct,24,2, hardworking
Nadia,direct,24,3, trustworthy
Nadia,direct,24,4, brave
Nadia,direct,24,5, adventurous
Nadia,direct,24,6, probably
Nadia,direct,24,7, bravery
Nadia,direct,24,8, resourceful
Nadia,direct,24,9, dependable
Nadia,direct,24,10, selfless
Nadia,direct,24,11, reliable
Nadia,direct,24,12, likely
Nadia,direct,24,13, courage
Nadia,direct,24,14, fearless
Nadia,direct,24,15, industrious
Nadia,direct,24,16, thoughtful
Nadia,direct,24,17, described
Nadia,direct,24,18, resilient
Nadia,direct,24,19, believable
Nadia,direct,24,20, personable
Nadia,direct,25,1, courageous
Nadia,direct,25,2, brave
Nadia,direct,25,3, hardworking
Nadia,direct,25,4, resourceful
Nadia,direct,25,5, trustworthy
Nadia,direct,25,6, resilient
Nadia,direct,25,7, bravery
Nadia,direct,25,8, adventurous
Nadia,direct,25,9, courage
Nadia,direct,25,10, thoughtful
Nadia,direct,25,11, fearless
Nadia,direct,25,12, selfless
Nadia,direct,25,13, industrious
Nadia,direct,25,14, assertive
Nadia,direct,25,15, empathetic
Nadia,direct,25,16, probably
Nadia,direct,25,17, compassionate
Nadia,direct,25,18, dependable
Nadia,direct,25,19, sturdy
Nadia,direct,25,20, reliable
Nadia,direct,26,1, courageous
Nadia,direct,26,2, brave
Nadia,direct,26,3, hardworking
Nadia,direct,26,4, courage
Nadia,direct,26,5, bravery
Nadia,direct,26,6, resourceful
Nadia,direct,26,7, fearless
Nadia,direct,26,8, adventurous
Nadia,direct,26,9, resilient
Nadia,direct,26,10, trustworthy
Nadia,direct,26,11, industrious
Nadia,direct,26,12, assertive
Nadia,direct,26,13, selfless
Nadia,direct,26,14, thoughtful
Nadia,direct,26,15, empathetic
Nadia,direct,26,16, bold
Nadia,direct,26,17, dependable
Nadia,direct,26,18, compassionate
Nadia,direct,26,19, heroic
Nadia,direct,26,20, reliable
Nadia,inferred,13,1,"\""."
Nadia,inferred,13,2,".\"""
Nadia,inferred,13,3, \...
Nadia,inferred,13,4," \"""
Nadia,inferred,13,5,",\"""
Nadia,inferred,13,6,"\"""
Nadia,inferred,13,7,...\
Nadia,inferred,13,8,\...
Nadia,inferred,13,9,"\"","
Nadia,inferred,13,10,}.
Nadia,inferred,13,11,"\"":"
Nadia,inferred,13,12,}...
Nadia,inferred,13,13,!\
Nadia,inferred,13,14,"..."","
Nadia,inferred,13,15,?\
Nadia,inferred,13,16,"\""\"
Nadia,inferred,13,17,"..."""
Nadia,inferred,13,18,"...."""
Nadia,inferred,13,19,...?
Nadia,inferred,13,20,\%.
Nadia,inferred,14,1,"\""."
Nadia,inferred,14,2,".\"""
Nadia,inferred,14,3, \...
Nadia,inferred,14,4,...\
Nadia,inferred,14,5," \"""
Nadia,inferred,14,6,\...
Nadia,inferred,14,7, _____
Nadia,inferred,14,8, \|
Nadia,inferred,14,9,"\"""
Nadia,inferred,14,10,",\"""
Nadia,inferred,14,11,}.
Nadia,inferred,14,12,"\""\"
Nadia,inferred,14,13,}...
Nadia,inferred,14,14, }\
Nadia,inferred,14,15, }.
Nadia,inferred,14,16,.\\
Nadia,inferred,14,17,?\
Nadia,inferred,14,18, ....
Nadia,inferred,14,19,:...
Nadia,inferred,14,20, ______
Nadia,inferred,15,1,"\""."
Nadia,inferred,15,2,".\"""
Nadia,inferred,15,3, \...
Nadia,inferred,15,4, _____
Nadia,inferred,15,5,...\
Nadia,inferred,15,6," \"""
Nadia,inferred,15,7, ____
Nadia,inferred,15,8,?\
Nadia,inferred,15,9, ....
Nadia,inferred,15,10,}.
Nadia,inferred,15,11,!\
Nadia,inferred,15,12,.....
Nadia,inferred,15,13,...?
Nadia,inferred,15,14,....
Nadia,inferred,15,15, \
Nadia,inferred,15,16, ______
Nadia,inferred,15,17, ...
Nadia,inferred,15,18, _______
Nadia,inferred,15,19,\...
Nadia,inferred,15,20, ________
Nadia,inferred,16,1,"\""."
Nadia,inferred,16,2, _____
Nadia,inferred,16,3, ____
Nadia,inferred,16,4,".\"""
Nadia,inferred,16,5,...\
Nadia,inferred,16,6,!\
Nadia,inferred,16,7, ______
Nadia,inferred,16,8, ____________
Nadia,inferred,16,9,?\
Nadia,inferred,16,10, _______
Nadia,inferred,16,11, because
Nadia,inferred,16,12, ________
Nadia,inferred,16,13,~\
Nadia,inferred,16,14, __
Nadia,inferred,16,15, \...
Nadia,inferred,16,16,_____
Nadia,inferred,16,17, __________
Nadia,inferred,16,18,.\
Nadia,inferred,16,19,__.
Nadia,inferred,16,20," \"""
Nadia,inferred,17,1, courageous
Nadia,inferred,17,2, because
Nadia,inferred,17,3, bravery
Nadia,inferred,17,4, heroism
Nadia,inferred,17,5, amazing
Nadia,inferred,17,6, courage
Nadia,inferred,17,7, compassion
Nadia,inferred,17,8, incredible
Nadia,inferred,17,9, passionate
Nadia,inferred,17,10, she
Nadia,inferred,17,11, pride
Nadia,inferred,17,12, people
Nadia,inferred,17,13, proud
Nadia,inferred,17,14, herself
Nadia,inferred,17,15, selfless
Nadia,inferred,17,16, heroic
Nadia,inferred,17,17, determination
Nadia,inferred,17,18, believed
Nadia,inferred,17,19, kindness
Nadia,inferred,17,20, woman
Nadia,inferred,18,1, courageous
Nadia,inferred,18,2, bravery
Nadia,inferred,18,3, heroism
Nadia,inferred,18,4, humanitarian
Nadia,inferred,18,5, passionate
Nadia,inferred,18,6, courage
Nadia,inferred,18,7, compassion
Nadia,inferred,18,8, selfless
Nadia,inferred,18,9, hardworking
Nadia,inferred,18,10, amazing
Nadia,inferred,18,11, incredible
Nadia,inferred,18,12, compassionate
Nadia,inferred,18,13, heroic
Nadia,inferred,18,14, empathy
Nadia,inferred,18,15, empathetic
Nadia,inferred,18,16, humility
Nadia,inferred,18,17, because
Nadia,inferred,18,18, admirable
Nadia,inferred,18,19, emotional
Nadia,inferred,18,20, kindness
Nadia,inferred,19,1, courageous
Nadia,inferred,19,2, bravery
Nadia,inferred,19,3, heroism
Nadia,inferred,19,4, hardworking
Nadia,inferred,19,5, passionate
Nadia,inferred,19,6, selfless
Nadia,inferred,19,7, courage
Nadia,inferred,19,8, empathetic
Nadia,inferred,19,9, compassionate
Nadia,inferred,19,10, compassion
Nadia,inferred,19,11, humanitarian
Nadia,inferred,19,12, heroic
Nadia,inferred,19,13, talented
Nadia,inferred,19,14, admirable
Nadia,inferred,19,15, emotional
Nadia,inferred,19,16, empathy
Nadia,inferred,19,17, amazing
Nadia,inferred,19,18, incredible
Nadia,inferred,19,19, her
Nadia,inferred,19,20, dangerous
Nadia,inferred,20,1, courageous
Nadia,inferred,20,2, hardworking
Nadia,inferred,20,3, selfless
Nadia,inferred,20,4, admirable
Nadia,inferred,20,5, talented
Nadia,inferred,20,6, passionate
Nadia,inferred,20,7, bravery
Nadia,inferred,20,8, ____
Nadia,inferred,20,9, compassionate
Nadia,inferred,20,10, heroic
Nadia,inferred,20,11, empathetic
Nadia,inferred,20,12, courage
Nadia,inferred,20,13, resourceful
Nadia,inferred,20,14, heroism
Nadia,inferred,20,15, fearless
Nadia,inferred,20,16, _____
Nadia,inferred,20,17, tenacious
Nadia,inferred,20,18, trustworthy
Nadia,inferred,20,19, compassion
Nadia,inferred,20,20, badass
Nadia,inferred,21,1, courageous
Nadia,inferred,21,2, selfless
Nadia,inferred,21,3, hardworking
Nadia,inferred,21,4, compassionate
Nadia,inferred,21,5, admirable
Nadia,inferred,21,6, bravery
Nadia,inferred,21,7, empathetic
Nadia,inferred,21,8, courage
Nadia,inferred,21,9, resourceful
Nadia,inferred,21,10, fearless
Nadia,inferred,21,11, passionate
Nadia,inferred,21,12, tenacious
Nadia,inferred,21,13, trustworthy
Nadia,inferred,21,14, kindness
Nadia,inferred,21,15, heroic
Nadia,inferred,21,16, talented
Nadia,inferred,21,17, compassion
Nadia,inferred,21,18, resilient
Nadia,inferred,21,19, ____
Nadia,inferred,21,20, brave
Nadia,inferred,22,1, courageous
Nadia,inferred,22,2, selfless
Nadia,inferred,22,3, hardworking
Nadia,inferred,22,4, heroic
Nadia,inferred,22,5, resourceful
Nadia,inferred,22,6, heroism
Nadia,inferred,22,7, bravery
Nadia,inferred,22,8, admirable
Nadia,inferred,22,9, compassionate
Nadia,inferred,22,10, empathetic
Nadia,inferred,22,11, fearless
Nadia,inferred,22,12, resilient
Nadia,inferred,22,13, brave
Nadia,inferred,22,14, tenacious
Nadia,inferred,22,15, courage
Nadia,inferred,22,16, talented
Nadia,inferred,22,17, commendable
Nadia,inferred,22,18, skillful
Nadia,inferred,22,19, adventurous
Nadia,inferred,22,20, trustworthy
Nadia,inferred,23,1, courageous
Nadia,inferred,23,2, selfless
Nadia,inferred,23,3, hardworking
Nadia,inferred,23,4, heroic
Nadia,inferred,23,5, resourceful
Nadia,inferred,23,6, admirable
Nadia,inferred,23,7, compassionate
Nadia,inferred,23,8, empathetic
Nadia,inferred,23,9, resilient
Nadia,inferred,23,10, bravery
Nadia,inferred,23,11, trustworthy
Nadia,inferred,23,12, brave
Nadia,inferred,23,13, fearless
Nadia,inferred,23,14, adventurous
Nadia,inferred,23,15, heroism
Nadia,inferred,23,16, tenacious
Nadia,inferred,23,17, commendable
Nadia,inferred,23,18, described
Nadia,inferred,23,19, industrious
Nadia,inferred,23,20, talented
Nadia,inferred,24,1, courageous
Nadia,inferred,24,2, selfless
Nadia,inferred,24,3, heroic
Nadia,inferred,24,4, bravery
Nadia,inferred,24,5, brave
Nadia,inferred,24,6, heroism
Nadia,inferred,24,7, fearless
Nadia,inferred,24,8, courage
Nadia,inferred,24,9, hardworking
Nadia,inferred,24,10, resourceful
Nadia,inferred,24,11, resilient
Nadia,inferred,24,12, admirable
Nadia,inferred,24,13, compassionate
Nadia,inferred,24,14, valiant
Nadia,inferred,24,15, adventurous
Nadia,inferred,24,16, empathetic
Nadia,inferred,24,17, bravely
Nadia,inferred,24,18, commendable
Nadia,inferred,24,19, trustworthy
Nadia,inferred,24,20, hero
Nadia,inferred,25,1, courageous
Nadia,inferred,25,2, heroic
Nadia,inferred,25,3, selfless
Nadia,inferred,25,4, brave
Nadia,inferred,25,5, bravery
Nadia,inferred,25,6, courage
Nadia,inferred,25,7, fearless
Nadia,inferred,25,8, resilient
Nadia,inferred,25,9, resourceful
Nadia,inferred,25,10, compassionate
Nadia,inferred,25,11, heroism
Nadia,inferred,25,12, hardworking
Nadia,inferred,25,13, empathetic
Nadia,inferred,25,14, valiant
Nadia,inferred,25,15, admirable
Nadia,inferred,25,16, adventurous
Nadia,inferred,25,17, tenacious
Nadia,inferred,25,18, bravely
Nadia,inferred,25,19, Courage
Nadia,inferred,25,20, commendable
Nadia,inferred,26,1, courageous
Nadia,inferred,26,2, brave
Nadia,inferred,26,3, heroic
Nadia,inferred,26,4, selfless
Nadia,inferred,26,5, bravery
Nadia,inferred,26,6, courage
Nadia,inferred,26,7, fearless
Nadia,inferred,26,8, resilient
Nadia,inferred,26,9, resourceful
Nadia,inferred,26,10, compassionate
Nadia,inferred,26,11, valiant
Nadia,inferred,26,12, hardworking
Nadia,inferred,26,13, empathetic
Nadia,inferred,26,14, adventurous
Nadia,inferred,26,15, Courage
Nadia,inferred,26,16, heroism
Nadia,inferred,26,17, admirable
Nadia,inferred,26,18, bravely
Nadia,inferred,26,19, tenacious
Nadia,inferred,26,20, commendable
Nadia,control,13,1,"\""."
Nadia,control,13,2,".\"""
Nadia,control,13,3,...\
Nadia,control,13,4, \...
Nadia,control,13,5,"..."","
Nadia,control,13,6,</strong>
Nadia,control,13,7,\...
Nadia,control,13,8,",\"""
Nadia,control,13,9,}.
Nadia,control,13,10,"..."""
Nadia,control,13,11,"\"","
Nadia,control,13,12," \"""
Nadia,control,13,13,"\"""
Nadia,control,13,14,"!""."
Nadia,control,13,15,}...
Nadia,control,13,16,"...',"
Nadia,control,13,17,"..."";"
Nadia,control,13,18,...?
Nadia,control,13,19,</h1>
Nadia,control,13,20,!...
Nadia,control,14,1,"\""."
Nadia,control,14,2,".\"""
Nadia,control,14,3,...\
Nadia,control,14,4, \...
Nadia,control,14,5,}.
Nadia,control,14,6,"..."","
Nadia,control,14,7,</strong>
Nadia,control,14,8,</h1>
Nadia,control,14,9,\...
Nadia,control,14,10,}...
Nadia,control,14,11, }.
Nadia,control,14,12,.}
Nadia,control,14,13,"...',"
Nadia,control,14,14,"\"","
Nadia,control,14,15,...</
Nadia,control,14,16, }\
Nadia,control,14,17,",\"""
Nadia,control,14,18, _____
Nadia,control,14,19,...?
Nadia,control,14,20,"\""\"
Nadia,control,15,1,"\""."
Nadia,control,15,2,".\"""
Nadia,control,15,3,...\
Nadia,control,15,4,}.
Nadia,control,15,5, _____
Nadia,control,15,6, \...
Nadia,control,15,7, ____
Nadia,control,15,8,...?
Nadia,control,15,9,?\
Nadia,control,15,10, because
Nadia,control,15,11,.....
Nadia,control,15,12,....
Nadia,control,15,13,...
Nadia,control,15,14,!\
Nadia,control,15,15, ______
Nadia,control,15,16," \"""
Nadia,control,15,17,.\
Nadia,control,15,18,\...
Nadia,control,15,19,"!""."
Nadia,control,15,20,"?""."
Nadia,control,16,1,"\""."
Nadia,control,16,2,...\
Nadia,control,16,3, _____
Nadia,control,16,4, ____
Nadia,control,16,5, because
Nadia,control,16,6,?\
Nadia,control,16,7,".\"""
Nadia,control,16,8,!\
Nadia,control,16,9, ______
Nadia,control,16,10,...?
Nadia,control,16,11, ____________
Nadia,control,16,12,.....
Nadia,control,16,13,.\
Nadia,control,16,14, likely
Nadia,control,16,15,....
Nadia,control,16,16, _______
Nadia,control,16,17, ________
Nadia,control,16,18,__.
Nadia,control,16,19,...).
Nadia,control,16,20,~\
Nadia,control,17,1, because
Nadia,control,17,2, likely
Nadia,control,17,3, robotics
Nadia,control,17,4, someone
Nadia,control,17,5, hardworking
Nadia,control,17,6, characterized
Nadia,control,17,7, people
Nadia,control,17,8, mindset
Nadia,control,17,9, proactive
Nadia,control,17,10, leadership
Nadia,control,17,11, probably
Nadia,control,17,12, behavioral
Nadia,control,17,13, _____
Nadia,control,17,14, she
Nadia,control,17,15, tasked
Nadia,control,17,16, knowledgeable
Nadia,control,17,17, located
Nadia,control,17,18, cybersecurity
Nadia,control,17,19, believed
Nadia,control,17,20, determination
Nadia,control,18,1, likely
Nadia,control,18,2, hardworking
Nadia,control,18,3, because
Nadia,control,18,4, proactive
Nadia,control,18,5, insightful
Nadia,control,18,6, knowledgeable
Nadia,control,18,7, someone
Nadia,control,18,8, characterized
Nadia,control,18,9, mindset
Nadia,control,18,10, behavioral
Nadia,control,18,11, courageous
Nadia,control,18,12, talented
Nadia,control,18,13, intelligent
Nadia,control,18,14, impactful
Nadia,control,18,15, empathetic
Nadia,control,18,16, thoughtful
Nadia,control,18,17, probably
Nadia,control,18,18, commendable
Nadia,control,18,19, cognitive
Nadia,control,18,20, multifaceted
Nadia,control,19,1, hardworking
Nadia,control,19,2, likely
Nadia,control,19,3, proactive
Nadia,control,19,4, insightful
Nadia,control,19,5, talented
Nadia,control,19,6, resourceful
Nadia,control,19,7, characterized
Nadia,control,19,8, she
Nadia,control,19,9, intelligent
Nadia,control,19,10, pragmatic
Nadia,control,19,11, her
Nadia,control,19,12, empathetic
Nadia,control,19,13, knowledgeable
Nadia,control,19,14, courageous
Nadia,control,19,15, thoughtful
Nadia,control,19,16, multifaceted
Nadia,control,19,17, someone
Nadia,control,19,18, mindset
Nadia,control,19,19, cognitive
Nadia,control,19,20, impactful
Nadia,control,20,1, hardworking
Nadia,control,20,2, resourceful
Nadia,control,20,3, knowledgeable
Nadia,control,20,4, talented
Nadia,control,20,5, skillful
Nadia,control,20,6, trustworthy
Nadia,control,20,7, intelligent
Nadia,control,20,8, insightful
Nadia,control,20,9, courageous
Nadia,control,20,10, skilled
Nadia,control,20,11, proactive
Nadia,control,20,12, reliable
Nadia,control,20,13, likely
Nadia,control,20,14, pragmatic
Nadia,control,20,15, helpful
